r1,r2,r3,r4,x,y,timestamp
-56.17013919668341,-72.4553320209491,-67.8337528605253,-52.48022805430506,43.49801978880452,76.3997049319543,2024-01-01 10:42:00
-73.73066901199948,-73.49650818594526,-86.78382224749762,-5.488249265745395,72.72924772395685,99.19266183081108,2024-01-01 10:43:00
-83.52822530570191,-46.38077207177959,-62.36124622655247,-78.55417706758384,26.95616932524595,34.53966620635961,2024-01-01 10:44:00
-31.085664301966233,-55.08517972677874,-32.773706006743396,-92.58408942259693,10.016932623732988,41.104078057461145,2024-01-01 10:45:00
-48.54288837321995,-55.98792290150638,-21.760419135554088,-10.854612685525069,35.24310255527406,16.562005941017134,2024-01-01 10:46:00
-79.98457887506332,-90.88626609102928,-46.92493976118577,-15.231880203778331,40.29728001233942,20.40730584018069,2024-01-01 10:47:00
-68.04105737400016,-28.139625930980444,-41.01656055602444,-0.7410124066155248,1.6537124560670802,69.33950025983778,2024-01-01 10:48:00
-40.81920923366741,-78.62633120180894,-79.93836288753474,-32.06065118875739,81.47920016358961,91.7045590154476,2024-01-01 10:49:00
-92.77706517275222,-80.30463697912786,-71.26696667723505,-6.33120733328505,35.91934023891815,39.460495166124055,2024-01-01 10:50:00
-85.25469907338204,-58.72416797226065,-83.81043899476416,-17.30509749158891,58.0418165780147,17.984444683554123,2024-01-01 10:51:00
-92.67543958926099,-77.22216583821987,-75.07046499953887,-15.557366687991319,7.396318727095597,28.509949938299407,2024-01-01 10:52:00
-18.768266728588117,-41.61417326919846,-77.51132197744683,-43.085842954573174,17.499682875058397,45.50517048081386,2024-01-01 10:53:00
-24.759076678799076,-62.85366606655285,-48.05512136087624,-61.76354020832891,88.969372532756,29.065032936536838,2024-01-01 10:54:00
-24.66870681207429,-55.10882774072099,-43.73112442092706,-6.544192745671822,60.86875278828008,23.357908312186627,2024-01-01 10:55:00
-28.3674656523972,-46.283067839597116,-5.505257917849548,-56.788282438410555,95.02840501704856,73.59844887570796,2024-01-01 10:56:00
-33.06145763301308,-79.64644775181952,-80.4429352898477,-46.118063275033094,99.87500343913169,0.7844921240623193,2024-01-01 10:57:00
-52.3008084621825,-84.42483771344702,-35.832428983850406,-55.388569287481225,37.18601153330944,53.92305273364831,2024-01-01 10:58:00
-35.77218364928851,-11.957809712639516,-18.27407310124771,-43.51816860398029,29.880306408327463,79.37668070297539,2024-01-01 10:59:00
-96.16384452120253,-56.627629716857896,-43.975853621694746,-52.94949210076728,85.83560551590968,26.62282863174682,2024-01-01 11:00:00
-37.85355773432154,-58.790639036746086,-74.49963474989244,-95.20324414205241,99.86114270374541,60.329151061201735,2024-01-01 11:01:00
-22.21222944631228,-96.43878497271585,-73.74497699799997,-11.795181399230131,62.96412342324573,66.89001056186179,2024-01-01 11:02:00
-49.964163961560985,-50.202369741260675,-96.07469469290001,-55.56061810842302,79.51407225115223,65.50246964050899,2024-01-01 11:03:00
-64.24866715727632,-44.583027838899994,-69.45557734515182,-41.105635149265126,78.17458588152745,44.58496341987177,2024-01-01 11:04:00
-72.25732651990208,-44.11591290453335,-25.539632099661986,-86.0812197242013,35.533970821954696,34.65779878757792,2024-01-01 11:05:00
-35.71979498379176,-29.296883067711562,-95.24822427928896,-99.66121520173608,57.42703802570872,83.59240730278134,2024-01-01 11:06:00
-30.719880137009127,-82.25181650089883,-78.07047174951694,-75.4709906356357,83.30569412642136,75.84459569998643,2024-01-01 11:07:00
-12.903240013745744,-74.77768657693812,-29.376750146821806,-29.541396786664976,68.81138762610554,32.12551734139125,2024-01-01 11:08:00
-65.76659175390093,-18.92695347695873,-21.734843717712337,-90.08054698871214,2.116381398203826,10.301919444220609,2024-01-01 11:09:00
-23.02276926144144,-5.282938315660601,-54.46815899380716,-9.111255961353208,33.67056688975335,7.180754544546919,2024-01-01 11:10:00
-43.864417581066206,-86.40672526326793,-30.192566152135115,-78.49774306438154,14.447569659460536,9.427597789893605,2024-01-01 11:11:00
-11.716350932192086,-50.23504454947818,-61.2047831345108,-79.54063857082242,23.297221207803908,58.28693611920428,2024-01-01 11:12:00
-47.21878917043792,-78.58237472604131,-84.00867549758725,-81.84920383785045,90.54894774913257,5.166217582898969,2024-01-01 11:13:00
-48.23701716020328,-93.99268316450176,-60.185050647709346,-98.60182870286353,3.689328891076815,33.69268749640384,2024-01-01 11:14:00
-42.212291855909086,-67.44966618738646,-42.003217979685715,-22.819453152176536,21.980071196192373,75.31997019142294,2024-01-01 11:15:00
-25.068464485756564,-85.63123748157872,-5.194671814710972,-12.496546875474152,30.956935223823145,29.43481665153781,2024-01-01 11:16:00
-3.530952117153902,-29.006692656575368,-93.12490479113227,-38.583729738380114,61.68840719663948,76.33080771801298,2024-01-01 11:17:00
-92.64366457842344,-46.62745863285556,-49.26059061550394,-81.18000183201377,53.41016900858655,74.54670382070553,2024-01-01 11:18:00
-94.65653976089828,-85.61655290096891,-67.10802217892757,-71.47220030591203,21.82694828533861,24.582713263321633,2024-01-01 11:19:00
-6.24496625926615,-99.07584115944856,-49.16883057233055,-52.407330263503674,16.424106722315447,72.88221800927455,2024-01-01 11:20:00
-47.01243744817939,-19.184295097578726,-97.60245526234684,-4.565404837669917,23.679803459611882,74.77766382721008,2024-01-01 11:21:00
-38.50969854330639,-82.38055938357525,-68.69746452984187,-75.26486281822572,50.25296267016556,39.745392566702684,2024-01-01 11:22:00
-51.75763984052711,-39.378335777923404,-18.013185247299504,-26.83540960801119,27.117778571120343,21.042048374151822,2024-01-01 11:23:00
-90.63425473925255,-66.30780869232544,-44.60582661453625,-56.05517767070797,94.76025016077222,52.12708068918691,2024-01-01 11:24:00
-23.19106215813335,-41.45140616849644,-54.94175071838826,-70.21526516399783,46.38652214288476,92.13975880001964,2024-01-01 11:25:00
-25.277535491141307,-68.4346373017676,-71.44749282846604,-54.40840629778862,5.879601654463706,63.9616732432062,2024-01-01 11:26:00
-68.8296678507188,-91.30604393077458,-70.1957477208644,-92.87932824587675,72.92664058366334,17.29224976272612,2024-01-01 11:27:00
-69.37607547715996,-77.70499914422464,-61.68985664094156,-20.131262906963755,32.884528820898964,68.275692473352,2024-01-01 11:28:00
-16.21586190944815,-81.19414335209244,-16.442929003543966,-75.66980720170329,65.34889320582475,42.720302728183455,2024-01-01 11:29:00
-92.76427422586734,-57.19806475603561,-3.2786793191731647,-27.458787680702955,27.9594370523232,59.1528797355373,2024-01-01 11:30:00
-11.889485164343412,-34.171621657384264,-56.134461864962546,-93.16516285518053,57.07437417333199,73.4064035023108,2024-01-01 11:31:00
-74.33383101040856,-73.61939250536425,-60.66471612522382,-4.490144383431399,77.21525048074646,51.49473515144448,2024-01-01 11:32:00
-40.701525224450606,-98.7930064699382,-15.344922418013724,-80.69850145943013,92.8008741774554,81.39839745733086,2024-01-01 11:33:00
-6.4005820998222305,-48.10626357352431,-57.30946793636964,-11.72579237929196,26.112714443307706,72.21555793166277,2024-01-01 11:34:00
-32.18774984633535,-39.42405106410279,-44.79818277043488,-19.05267903845656,33.485695099898116,61.50733400185106,2024-01-01 11:35:00
-58.55701875329634,-3.712950599819038,-76.90583354012556,-3.2140075918584046,46.42664202859397,15.079281583235149,2024-01-01 11:36:00
-31.046579109458477,-41.05291969067532,-25.649746422092477,-52.21093390542504,92.71748377359889,83.59491109115683,2024-01-01 11:37:00
-65.60203636836297,-52.882744062185814,-46.80116817292181,-27.26027061540485,90.13868568106571,93.5905585319816,2024-01-01 11:38:00
-72.27415836508139,-42.65983741022962,-19.09654497596584,-62.9289342962216,8.987828010063803,13.696512380929482,2024-01-01 11:39:00
-0.33167220653203344,-7.209937013797301,-21.92672699713303,-81.56317619803062,13.192982575381084,48.82411294334305,2024-01-01 11:40:00
-24.920976882021222,-17.16218543983537,-78.49952317299714,-55.69240670665512,49.55091773306383,25.88887419705045,2024-01-01 11:41:00
-35.52800226181823,-67.7021266636192,-28.436444944223766,-83.4250984611545,10.661927280542349,75.45233074255646,2024-01-01 11:42:00
-64.47103567806812,-76.27456363428627,-19.994559204862867,-1.7955377213616117,34.55808733486975,72.16296360047,2024-01-01 11:43:00
-95.08391708449518,-73.73663876339263,-65.38927592176049,-90.37535088592836,14.838537821747765,14.088512057039871,2024-01-01 11:44:00
-96.89431239648444,-49.5578960284787,-82.73908870977255,-41.07882765473796,63.604035513188585,87.70272712616372,2024-01-01 11:45:00
-44.581874455120115,-25.595054877142218,-99.73678444204118,-37.35361447459441,94.94954317391617,18.097306397800228,2024-01-01 11:46:00
-23.796727896094893,-49.67807928170379,-54.90963469068518,-46.19204571259458,99.67337702943814,79.72590256481075,2024-01-01 11:47:00
-46.26208095561449,-93.22036041718874,-64.75672684611584,-33.78141142881664,37.52411324969148,45.69803596280049,2024-01-01 11:48:00
-15.921492806088537,-27.641929956001903,-44.50901661745911,-88.38192249881091,59.901263711461226,32.82722935581512,2024-01-01 11:49:00
-96.65734669067784,-19.402987132904613,-81.19589074112142,-44.498147579470896,85.62676535240813,15.823926267421351,2024-01-01 11:50:00
-63.32479235740599,-71.05021348802804,-14.03344523335248,-71.27874288726385,11.746207279638398,16.76142561466294,2024-01-01 11:51:00
-76.2929608825822,-33.587426071664964,-74.22447843718903,-5.982393669894336,68.9564411051965,66.18905547009003,2024-01-01 11:52:00
-55.2727031842878,-57.340809894560664,-77.357039491235,-23.792834656027424,40.88436617250682,55.043038794712054,2024-01-01 11:53:00
-92.76236068058775,-11.088064427255716,-51.928594351564406,-2.748551784025736,20.614616028016407,12.208542165123271,2024-01-01 11:54:00
-4.586835842892739,-15.47744418392601,-50.114897625572574,-96.24439302598104,40.2753618747442,11.26978604383252,2024-01-01 11:55:00
-77.67445989306391,-47.45680016903577,-78.49147712149072,-71.48668248192914,7.596028696491686,7.231057477279146,2024-01-01 11:56:00
-7.769222451641525,-30.849445418640556,-72.81392732740842,-80.4577413361651,69.54071485893057,74.37673473735441,2024-01-01 11:57:00
-57.41068449633182,-11.665029897789609,-83.0294760844755,-98.88454126881695,25.27426687484531,71.18820852292892,2024-01-01 11:58:00
-1.4475866744782024,-50.42829899217245,-28.153982167683324,-75.76742697536785,31.1405645044878,5.843099085457515,2024-01-01 11:59:00
-44.59416165397892,-68.6749259511178,-22.991096874591804,-32.122401647957105,12.108129824146275,56.027007559697296,2024-01-01 12:00:00
-6.9167135824192485,-24.633386209041873,-53.76715025407174,-76.89110778654315,86.46591138898917,8.46761552426899,2024-01-01 12:01:00
-99.46510113057772,-77.99337452153082,-28.59129773149826,-49.09965545173818,49.34442792827386,90.37457706089417,2024-01-01 12:02:00
-25.176119381909984,-61.1468851993958,-26.406460806255453,-11.21818850350013,57.21468777864003,90.71174191801325,2024-01-01 12:03:00
-9.694934689748465,-13.42727628932063,-86.17244723221914,-30.62420796509248,56.94326830948546,69.823298981313,2024-01-01 12:04:00
-86.02794330210459,-27.5577659730685,-3.382197516546327,-60.537093009396806,41.04931145413418,92.618892143945,2024-01-01 12:05:00
-90.38741482678485,-59.618899475250075,-17.896805290356895,-62.75310610878917,19.25299154381395,81.14530304136906,2024-01-01 12:06:00
-57.542739281404444,-78.52554975916426,-79.55165388041765,-54.426418599151525,74.51327484983999,82.85385759270494,2024-01-01 12:07:00
-6.632109386706489,-64.40316091677636,-81.38349642539298,-82.29585589400936,12.705626535767433,56.97078505699332,2024-01-01 12:08:00
-45.76134398095613,-71.5895850772567,-87.43388544204173,-36.59992325840119,10.38737902788105,30.60591982161759,2024-01-01 12:09:00
-47.25435362782678,-82.39107120561461,-86.16214374580817,-63.58471808953945,71.01450375965034,21.779911511642158,2024-01-01 12:10:00
-85.88738817006781,-25.666708643434333,-25.18382009713038,-14.76346507379563,20.883702045198383,32.72000220389292,2024-01-01 12:11:00
-99.92104889067812,-74.79301131498285,-53.03457430483765,-24.344733994218373,30.67727513528323,62.8495430089062,2024-01-01 12:12:00
-18.985990925453876,-54.583252983223616,-21.70658272601328,-38.94868359078399,47.522746700174025,17.265653583239892,2024-01-01 12:13:00
-91.24254370137618,-61.414055316389096,-25.37451056497946,-63.579777735048395,44.93513167295462,25.864023663732162,2024-01-01 12:14:00
-36.615018126467604,-1.7922621364369178,-39.53872864947784,-79.00681683265157,70.85791250649991,46.80608627954644,2024-01-01 12:15:00
-8.538354548480854,-60.89077558517795,-31.36333934213205,-22.384813589437712,62.3431793443361,23.305009852461556,2024-01-01 12:16:00
-79.1348086841569,-92.00175172032452,-98.16442756208582,-51.35909010089135,64.43961622818657,58.86436697160617,2024-01-01 12:17:00
-33.472716376308924,-91.0174247427916,-68.8222353194978,-77.52499618226425,71.40543306554574,92.31760284563299,2024-01-01 12:18:00
-92.13014232924905,-40.92462786469352,-36.21778207405898,-80.48253849599938,29.261272742346534,74.80893657031264,2024-01-01 12:19:00
-39.6244856162387,-40.06364482617344,-99.06550465137558,-83.4599095498641,32.233331180047365,66.64266141489131,2024-01-01 12:20:00
-83.60682790467973,-58.124100951734505,-96.70230563174066,-22.283880379440504,43.799774789555414,58.27214759837788,2024-01-01 12:21:00
-26.404643948482203,-56.815630768797035,-14.81120175296168,-77.10128146996882,30.74621730335261,48.79479092570649,2024-01-01 12:22:00
-69.87687052060917,-94.60674171591288,-31.59751383079282,-47.33577364748025,98.49378689708634,18.656385963465972,2024-01-01 12:23:00
-53.66089911953538,-48.345348961073775,-73.46302668796561,-54.84536390269435,81.40519264214296,89.47104554268655,2024-01-01 12:24:00
-40.05694579723783,-49.52605246196483,-31.203715988129105,-42.03891007717161,16.465468825602958,24.853600201283633,2024-01-01 12:25:00
-82.87265893337604,-85.04506814430555,-20.75433308607367,-12.284509962880577,0.5594155881869511,9.130887757816076,2024-01-01 12:26:00
-25.83621813823791,-89.61606138890724,-69.32057168898987,-13.225260991826943,4.278326824726786,75.00151792286952,2024-01-01 12:27:00
-69.73596593631854,-87.64275094005095,-96.39626225008125,-54.892392817514036,24.406345104292527,17.56155343311664,2024-01-01 12:28:00
-33.762814008724646,-89.89717535087415,-6.722087531226549,-98.46337492652766,11.429128583685655,37.189599954117604,2024-01-01 12:29:00
-84.17169493006264,-39.02918044632402,-65.48201617043695,-57.35561942856968,53.33381148925721,2.8284928290979727,2024-01-01 12:30:00
-31.188234079364975,-80.35173475970814,-89.35182367152936,-39.38064625758596,85.79952227273586,13.706794254044807,2024-01-01 12:31:00
-87.18119271895382,-74.85698478125366,-50.81431286068526,-44.22352409019382,73.67502209132275,17.320363075991207,2024-01-01 12:32:00
-57.464350373001636,-82.64278558485603,-23.153220433586625,-34.866389419979456,21.560906308219042,5.441012775017795,2024-01-01 12:33:00
-75.27939262611233,-4.2164695551497005,-77.83526853824408,-84.59242675269165,39.929925602578585,65.66569566228452,2024-01-01 12:34:00
-25.162475057181737,-14.538253684816453,-73.05099498666367,-35.34649012192675,50.78942095312776,83.70077958031172,2024-01-01 12:35:00
-73.79649954931254,-76.95051626484792,-75.72850132014167,-81.73483812562277,81.02058495033356,37.3315406365941,2024-01-01 12:36:00
-11.828269360460382,-67.2433706077874,-0.8326947168321794,-24.947601930325106,83.91216031061649,87.45764767182007,2024-01-01 12:37:00
-10.817978859338723,-79.01071576950028,-80.25962662694575,-66.091238673732,90.97183119077759,21.33465745601265,2024-01-01 12:38:00
-80.35586847772142,-50.812404053917625,-42.4479783033876,-29.010456661854647,50.924525050287514,32.53904235612395,2024-01-01 12:39:00
-38.61540549922757,-98.03894675257465,-7.473535834303561,-95.2134401093893,69.4274746435863,15.07369930311684,2024-01-01 12:40:00
-91.22823582800356,-32.86319911032042,-85.31034311222207,-59.21399744090866,11.180037123393715,62.05591954189986,2024-01-01 12:41:00
-60.84629003983708,-47.68418501823584,-2.914580213229982,-29.49654777366672,56.52889599539821,41.986959087030684,2024-01-01 12:42:00
-28.66782704987277,-10.13610716988967,-5.2522765604375365,-77.31294836685059,24.869180947113513,61.32833468418987,2024-01-01 12:43:00
-34.05767531500837,-83.56073156715858,-11.542801294173742,-20.47129552027775,43.17168850266111,76.16749053941835,2024-01-01 12:44:00
-37.52993305933921,-19.58907539388683,-78.54434786699977,-36.9220266895068,63.40505083067194,54.570301603294844,2024-01-01 12:45:00
-71.74591363375563,-20.803898553328423,-36.594494398901666,-41.24382278502017,25.698593785378108,62.76303549017879,2024-01-01 12:46:00
-62.1975050565598,-87.2818810783113,-23.91085270387599,-64.6451145795663,5.218505779676108,93.52503143943329,2024-01-01 12:47:00
-89.70538552997138,-60.14407758558724,-1.3972071803570287,-51.75485296188824,1.0233856408757513,29.90643096088431,2024-01-01 12:48:00
-28.097717956639897,-82.9847358855483,-81.95761779186296,-40.26506990221469,2.2159535544521547,35.916393863395314,2024-01-01 12:49:00
-49.61112032087265,-74.52794995424512,-23.397410048070356,-52.75378860851095,0.8349737513769662,71.77033617093369,2024-01-01 12:50:00
-29.123436765434548,-73.67538251694556,-66.1198830072887,-30.168667605943995,11.035505655787547,61.13055170553867,2024-01-01 12:51:00
-75.10564752031271,-44.376360597422725,-82.43735344319977,-56.63030668930404,23.948871457012988,17.853290453971482,2024-01-01 12:52:00
-67.55617713649337,-58.85890682395345,-57.86230587861451,-79.77268182579697,22.12215141822992,37.614731001049016,2024-01-01 12:53:00
-66.57846627398854,-5.22671959936946,-20.61640878513836,-78.60662171989527,98.67965941798967,46.783801312471496,2024-01-01 12:54:00
-97.42575902527838,-87.36298580529949,-53.51501962959478,-99.41962311570589,30.60061052089432,41.93898379683893,2024-01-01 12:55:00
-65.89521271693764,-2.630786514980116,-46.24768997969515,-69.90422844413276,12.74207833593991,17.827480832204078,2024-01-01 12:56:00
-19.669542648196654,-76.9361359785736,-0.4840589799878785,-25.108235952148036,54.55625441677579,92.44300917842622,2024-01-01 12:57:00
-10.270150425026145,-22.712606361814693,-60.0890700442574,-20.58372911623904,85.79574553975084,76.23187616939758,2024-01-01 12:58:00
-48.178168436407255,-66.10300738271786,-38.45992452907602,-79.753245790425,67.80603767876752,48.13558321078523,2024-01-01 12:59:00
-54.44983047807798,-85.69186045826861,-63.475579838462814,-4.095600312859233,29.60820891354503,68.00610283068366,2024-01-01 13:00:00
-96.91753813006298,-14.211081475376005,-60.72143536712951,-49.75972065198733,56.161615979145495,89.72826721355219,2024-01-01 13:01:00
-12.079566241461734,-69.11391007635368,-30.43592465545919,-8.30212509814973,71.48559742004092,13.61741423615712,2024-01-01 13:02:00
-98.69897865741272,-34.114459577315785,-6.211302390511648,-29.32347181383689,72.81044923677423,25.03730507069777,2024-01-01 13:03:00
-5.524991978978818,-43.35563149133734,-45.76410495076786,-27.756657697758698,66.65384552976889,54.2701247256645,2024-01-01 13:04:00
-51.07837513119093,-52.82436906091257,-23.16000710512202,-91.49563786939288,87.0810424775618,79.90103713523587,2024-01-01 13:05:00
-65.80655064252734,-50.41805273514609,-91.07934411830362,-78.00088731030694,87.01054583441044,3.625489544152738,2024-01-01 13:06:00
-7.578156515733994,-26.776208590771247,-78.8841962568073,-99.11851667055274,57.89365594070033,98.40181501963605,2024-01-01 13:07:00
-97.56090068899033,-91.22270858765594,-49.786835908046754,-28.38723595232625,42.985636911121226,45.49066028823972,2024-01-01 13:08:00
-41.85751051309129,-33.18193380420948,-97.99882763712252,-65.55617115714901,64.15702955650998,35.9231140621723,2024-01-01 13:09:00
-45.10674755006624,-10.418789860142127,-74.71450212374413,-21.334748392365327,81.82120013704632,29.272443783977188,2024-01-01 13:10:00
-78.06795987886179,-94.22118029801358,-48.259871017503386,-66.10637800629738,0.5652104841184724,17.435670765087163,2024-01-01 13:11:00
-57.11125686497894,-85.93466607663332,-98.50388017436993,-18.06662477011389,99.19970090148512,79.15739089300278,2024-01-01 13:12:00
-34.773599405622974,-28.336806329796858,-73.54537137739584,-86.9301746251687,18.289377232919925,95.54141647460965,2024-01-01 13:13:00
-27.286880311807252,-56.27183517553824,-48.59691805241305,-82.66268432424918,47.02489856599762,41.36447548453982,2024-01-01 13:14:00
-99.92831412934203,-59.645137918631164,-42.685075201875435,-65.91234604160636,87.20297348428667,95.24206947534563,2024-01-01 13:15:00
-6.31465699089847,-86.30333654557641,-7.424830694469449,-59.15126111177267,22.504039904419937,82.37976154350342,2024-01-01 13:16:00
-83.54746276071876,-49.32299592822119,-35.46543767493921,-65.12971891570217,47.67952239003832,48.10511274763183,2024-01-01 13:17:00
-76.64195657776408,-87.34546888036228,-58.526419747000624,-23.635296747678012,13.258218018117917,67.40261791261327,2024-01-01 13:18:00
-73.65265543061517,-52.33795436894596,-6.964882286693225,-90.30486073732853,39.50763253881926,43.4984179170463,2024-01-01 13:19:00
-96.21798634479647,-23.638470103834337,-21.51170166122057,-64.8782980361512,17.71354547930025,55.87234082125524,2024-01-01 13:20:00
-87.6947876409675,-74.17356421128365,-79.99910788872523,-16.276000048454065,36.3627748771157,5.804633701850381,2024-01-01 13:21:00
-1.3650077055837926,-51.92138318202727,-86.91576386511802,-93.3202922737828,37.346421679272204,69.62634753005331,2024-01-01 13:22:00
-68.4783262622714,-0.7984030603164314,-32.41883642572671,-5.765649232864263,99.31707895983327,5.282464448413671,2024-01-01 13:23:00
-88.46989096609506,-31.334957664596274,-44.01168344230162,-1.3683157727987094,99.48130293037723,81.70849469196494,2024-01-01 13:24:00
-89.30087388253767,-15.864322869480134,-21.032638620724427,-91.14318261749199,11.478627866061242,82.49469294605575,2024-01-01 13:25:00
-28.054003233002817,-58.515239343945424,-26.11949499213135,-70.8727477744263,72.59687793283473,23.70772875562146,2024-01-01 13:26:00
-14.543133596735913,-23.213907687414476,-37.478846614248496,-62.75993339646438,5.174547966910115,32.36627810358003,2024-01-01 13:27:00
-74.304770049153,-95.94908270586782,-1.3617828371107805,-22.360863134727396,3.0192015337188627,48.13103785582933,2024-01-01 13:28:00
-97.9090487664765,-87.7088817457755,-46.64102698895913,-40.40731878832662,10.53338942449643,59.66629069324815,2024-01-01 13:29:00
-77.69099815546443,-79.69294070799378,-88.68942434982802,-35.56342995074327,96.5485657007934,28.735366174199672,2024-01-01 13:30:00
-94.34843092032426,-59.804807538478045,-17.17264351840116,-24.249017718149403,94.08635478946974,59.2486404631925,2024-01-01 13:31:00
-89.66050633699585,-15.425512167423676,-74.8146637654291,-88.20210005629743,19.392782028068044,29.778707322929886,2024-01-01 13:32:00
-56.84918801523576,-65.37339492120695,-22.26978518560817,-16.67905430897376,16.16723355537115,5.549072107106068,2024-01-01 13:33:00
-77.00816291383674,-34.53788064845371,-4.289290399994854,-29.4380195819856,24.0535086515947,0.25275498319089484,2024-01-01 13:34:00
-48.40541214745766,-29.068570519651658,-30.32044860356588,-42.26582748036297,51.554699407514214,10.11510579184286,2024-01-01 13:35:00
-74.65062467428096,-41.38176459116586,-40.39698390501989,-11.026466521694331,56.97046320354099,79.22507001640182,2024-01-01 13:36:00
-5.946269889705235,-64.27580318298638,-53.96138243249594,-29.969364611619284,22.159343043944734,96.14313123833371,2024-01-01 13:37:00
-9.405603207373545,-42.29466582864557,-63.559013400459676,-79.83000373689745,75.66227880899451,42.696619928121926,2024-01-01 13:38:00
-43.3193894989534,-65.77344072102538,-64.69952490281636,-57.02546189243333,30.955316940265078,51.268395344994275,2024-01-01 13:39:00
-64.55760080126139,-91.6126261447988,-36.36272942904094,-50.595713306426674,92.21313255294103,14.684816907342613,2024-01-01 13:40:00
-61.885311796526445,-0.7196021813985567,-24.872688306225413,-94.47823732495944,65.67227064567305,55.1031352680157,2024-01-01 13:41:00
-58.814771685550305,-87.28175463674891,-32.14829305155857,-4.536248663994428,43.63511943036117,14.465490200697683,2024-01-01 13:42:00
-27.2420677865056,-92.76516161639427,-80.15898988064373,-87.14227392031215,78.99120017028454,61.12143311988301,2024-01-01 13:43:00
-54.83610044811621,-12.146925079284415,-50.60128198565088,-30.253873277327315,81.79146260466648,93.32586675808538,2024-01-01 13:44:00
-14.327005349410257,-69.81653391071049,-20.835992781693705,-49.37689639091198,29.048160560894367,19.56985393030396,2024-01-01 13:45:00
-5.590521406963546,-34.97030259264923,-52.42959218109438,-97.43677501155774,33.97145438360843,76.4563718057102,2024-01-01 13:46:00
-66.40538466210661,-67.09942703377672,-46.33767202645062,-7.525252413563834,93.59551537286033,2.3502422818324042,2024-01-01 13:47:00
-43.93055186243199,-60.85457292055288,-22.88639518291778,-14.816319118106676,16.474103836327192,37.5497241321621,2024-01-01 13:48:00
-90.49434631674356,-73.78870279832034,-33.87346937349085,-47.574207209616446,4.2150416962934205,11.074850783050906,2024-01-01 13:49:00
-79.9530952233641,-65.69559942069898,-59.06550791176074,-77.10576638605548,45.405532260954914,35.24754415956994,2024-01-01 13:50:00
-58.65342332898399,-58.929959941345686,-10.458728880578107,-87.83771093199057,80.1209900243629,17.353691963888352,2024-01-01 13:51:00
-79.37972840982212,-27.95839309076571,-83.74329313365214,-63.66075205678734,77.16681063107458,37.33049901228874,2024-01-01 13:52:00
-12.34395092112824,-48.84638057652082,-0.4483551409675215,-74.45717189539096,91.95306289128325,41.75228061075303,2024-01-01 13:53:00
-84.1713743940902,-5.643478284302304,-88.11474215237628,-49.33087989937013,53.32006643690402,30.05911227809184,2024-01-01 13:54:00
-54.433917844690804,-95.81196061612245,-98.5050028895761,-3.3590703876570984,10.006467156653331,65.66219494731291,2024-01-01 13:55:00
-39.43007595401243,-49.693167736797186,-10.998109885123526,-42.50465067703586,58.86889743360161,91.88520512589096,2024-01-01 13:56:00
-30.81360918391556,-41.57752111682819,-75.5046491634044,-11.006894410990213,77.83956143532116,40.059537410527234,2024-01-01 13:57:00
-61.693063027349325,-7.980301392572613,-27.030037255327912,-34.91211625042227,9.33281202698264,19.234315647502143,2024-01-01 13:58:00
-13.09009312752714,-95.08414763785724,-18.898462506793066,-52.47534734127996,17.265740109758976,27.072275819598335,2024-01-01 13:59:00
-43.168084892207446,-42.650041506478395,-14.101360896788321,-14.539243726662875,1.2290661155670901,85.4000823496369,2024-01-01 14:00:00
-56.04922195524482,-14.6370071472043,-0.8405764335833226,-52.86318898270025,59.36525794468104,57.16397232701479,2024-01-01 14:01:00
-93.27593659479633,-75.80722718807634,-70.59602899600009,-13.137182948963897,88.67343919459044,45.501103230695726,2024-01-01 14:02:00
-53.5310531554835,-12.37076514760625,-28.975665807274083,-70.84232304242347,67.06633160020995,14.96367215089267,2024-01-01 14:03:00
-17.92641591842697,-98.09565907257081,-88.46001417191718,-87.1186926237012,98.2040087590982,44.9727308323782,2024-01-01 14:04:00
-38.54589817786845,-26.754537086627025,-59.31907086431506,-14.468553563706166,6.3033652499761565,27.849200335738665,2024-01-01 14:05:00
-16.78375462708817,-6.688677883134702,-15.202830668740958,-41.25848362073332,90.30010851514962,94.31631278533492,2024-01-01 14:06:00
-50.598832940069435,-34.28023383599378,-63.23419539408916,-11.09076017510398,81.40682873866807,88.40701094157313,2024-01-01 14:07:00
-88.15382949055181,-56.097075601955204,-40.89046194643859,-6.217279300761675,31.424152049950493,8.3902541828198,2024-01-01 14:08:00
-98.6360154164119,-95.5118983527282,-49.622655627536595,-94.63716096285508,97.35265518372518,51.66534892612429,2024-01-01 14:09:00
-69.67804532814088,-7.9886186677371285,-35.40484688879549,-49.90306981411317,28.793774817141504,22.505834551467206,2024-01-01 14:10:00
-30.20095285022076,-52.97037773084252,-2.710561061230507,-62.50354509254707,88.93047238282185,41.07770895242906,2024-01-01 14:11:00
-20.974009605830616,-97.1003255664052,-94.42644734985979,-37.414160292988285,88.07485770741894,87.68479982514565,2024-01-01 14:12:00
-70.42471653796706,-31.017892867123805,-42.60384824983703,-20.640880279767643,75.76576166029724,52.751451988854484,2024-01-01 14:13:00
-50.434607911675286,-51.81627464237418,-13.697122074971517,-71.9409784025631,56.347047381285186,33.42152933707598,2024-01-01 14:14:00
-57.888109556591836,-87.56546825575893,-51.86172882515725,-44.320161562682834,12.000274961688806,20.788835410499708,2024-01-01 14:15:00
